id,date,confirmed,country,stringency_index
"AUS, Australian Capital Territory",22/1/20,0,Australia,0
"AUS, Australian Capital Territory",23/1/20,0,Australia,0
"AUS, Australian Capital Territory",24/1/20,0,Australia,0
"AUS, Australian Capital Territory",25/1/20,0,Australia,7.14
"AUS, Australian Capital Territory",26/1/20,0,Australia,7.14
"AUS, Australian Capital Territory",27/1/20,0,Australia,7.14
"AUS, Australian Capital Territory",28/1/20,0,Australia,7.14
"AUS, Australian Capital Territory",29/1/20,0,Australia,7.14
"AUS, Australian Capital Territory",30/1/20,0,Australia,7.14
"AUS, Australian Capital Territory",31/1/20,0,Australia,7.14
"AUS, Australian Capital Territory",1/2/20,0,Australia,21.43
"AUS, Australian Capital Territory",2/2/20,0,Australia,21.43
"AUS, Australian Capital Territory",3/2/20,0,Australia,28.57
"AUS, Australian Capital Territory",4/2/20,0,Australia,28.57
"AUS, Australian Capital Territory",5/2/20,0,Australia,28.57
"AUS, Australian Capital Territory",6/2/20,0,Australia,28.57
"AUS, Australian Capital Territory",7/2/20,0,Australia,28.57
"AUS, Australian Capital Territory",8/2/20,0,Australia,28.57
"AUS, Australian Capital Territory",9/2/20,0,Australia,28.57
"AUS, Australian Capital Territory",10/2/20,0,Australia,28.57
"AUS, Australian Capital Territory",11/2/20,0,Australia,28.57
"AUS, Australian Capital Territory",12/2/20,0,Australia,28.57
"AUS, Australian Capital Territory",13/2/20,0,Australia,28.57
"AUS, Australian Capital Territory",14/2/20,0,Australia,28.57
"AUS, Australian Capital Territory",15/2/20,0,Australia,28.57
"AUS, Australian Capital Territory",16/2/20,0,Australia,28.57
"AUS, Australian Capital Territory",17/2/20,0,Australia,28.57
"AUS, Australian Capital Territory",18/2/20,0,Australia,28.57
"AUS, Australian Capital Territory",19/2/20,0,Australia,28.57
"AUS, Australian Capital Territory",20/2/20,0,Australia,28.57
"AUS, Australian Capital Territory",21/2/20,0,Australia,28.57
"AUS, Australian Capital Territory",22/2/20,0,Australia,28.57
"AUS, Australian Capital Territory",23/2/20,0,Australia,28.57
"AUS, Australian Capital Territory",24/2/20,0,Australia,28.57
"AUS, Australian Capital Territory",25/2/20,0,Australia,28.57
"AUS, Australian Capital Territory",26/2/20,0,Australia,28.57
"AUS, Australian Capital Territory",27/2/20,0,Australia,28.57
"AUS, Australian Capital Territory",28/2/20,0,Australia,28.57
"AUS, Australian Capital Territory",29/2/20,0,Australia,28.57
"AUS, Australian Capital Territory",1/3/20,0,Australia,28.57
"AUS, Australian Capital Territory",2/3/20,0,Australia,28.57
"AUS, Australian Capital Territory",3/3/20,0,Australia,28.57
"AUS, Australian Capital Territory",4/3/20,0,Australia,28.57
"AUS, Australian Capital Territory",5/3/20,0,Australia,28.57
"AUS, Australian Capital Territory",6/3/20,0,Australia,28.57
"AUS, Australian Capital Territory",7/3/20,0,Australia,28.57
"AUS, Australian Capital Territory",8/3/20,0,Australia,28.57
"AUS, Australian Capital Territory",9/3/20,0,Australia,28.57
"AUS, Australian Capital Territory",10/3/20,0,Australia,28.57
"AUS, Australian Capital Territory",11/3/20,0,Australia,28.57
"AUS, Australian Capital Territory",12/3/20,0,Australia,28.57
"AUS, Australian Capital Territory",13/3/20,1,Australia,28.57
"AUS, Australian Capital Territory",14/3/20,1,Australia,28.57
"AUS, Australian Capital Territory",15/3/20,1,Australia,28.57
"AUS, Australian Capital Territory",16/3/20,2,Australia,33.33
"AUS, Australian Capital Territory",17/3/20,2,Australia,33.33
"AUS, Australian Capital Territory",18/3/20,3,Australia,38.1
"AUS, Australian Capital Territory",19/3/20,4,Australia,47.62
"AUS, Australian Capital Territory",20/3/20,6,Australia,47.62
"AUS, Australian Capital Territory",21/3/20,9,Australia,47.62
"AUS, Australian Capital Territory",22/3/20,19,Australia,57.14
"AUS, Australian Capital Territory",23/3/20,32,Australia,57.14
"AUS, Australian Capital Territory",24/3/20,39,Australia,66.67
"AUS, Australian Capital Territory",25/3/20,39,Australia,66.67
"AUS, Australian Capital Territory",26/3/20,53,Australia,66.67
"AUS, Australian Capital Territory",27/3/20,62,Australia,66.67
"AUS, Australian Capital Territory",28/3/20,71,Australia,66.67
"AUS, Australian Capital Territory",29/3/20,77,Australia,71.43
"AUS, Australian Capital Territory",30/3/20,78,Australia,71.43
"AUS, Australian Capital Territory",31/3/20,80,Australia,71.43
"AUS, Australian Capital Territory",1/4/20,84,Australia,71.43
"AUS, Australian Capital Territory",2/4/20,87,Australia,71.43
"AUS, Australian Capital Territory",3/4/20,91,Australia,71.43
"AUS, Australian Capital Territory",4/4/20,93,Australia,71.43
"AUS, Australian Capital Territory",5/4/20,96,Australia,71.43
"AUS, Australian Capital Territory",6/4/20,96,Australia,71.43
"AUS, Australian Capital Territory",7/4/20,96,Australia,71.43
"AUS, Australian Capital Territory",8/4/20,99,Australia,71.43
"AUS, Australian Capital Territory",9/4/20,100,Australia,71.43
"AUS, Australian Capital Territory",10/4/20,103,Australia,71.43
"AUS, Australian Capital Territory",11/4/20,103,Australia,71.43
"AUS, Australian Capital Territory",12/4/20,103,Australia,71.43
"AUS, Australian Capital Territory",13/4/20,102,Australia,71.43
"AUS, Australian Capital Territory",14/4/20,103,Australia,71.43
"AUS, Australian Capital Territory",15/4/20,103,Australia,71.43
"AUS, Australian Capital Territory",16/4/20,103,Australia,71.43
"AUS, Australian Capital Territory",17/4/20,103,Australia,71.43
"AUS, Australian Capital Territory",18/4/20,103,Australia,71.43
"AUS, Australian Capital Territory",19/4/20,103,Australia,71.43
"AUS, Australian Capital Territory",20/4/20,104,Australia,71.43
"AUS, Australian Capital Territory",21/4/20,104,Australia,71.43
"AUS, Australian Capital Territory",22/4/20,104,Australia,71.43
"AUS, Australian Capital Territory",23/4/20,104,Australia,71.43
"AUS, Australian Capital Territory",24/4/20,105,Australia,71.43
"AUS, Australian Capital Territory",25/4/20,106,Australia,71.43
"AUS, Australian Capital Territory",26/4/20,106,Australia,71.43
"AUS, Australian Capital Territory",27/4/20,106,Australia,71.43
"AUS, Australian Capital Territory",28/4/20,106,Australia,71.43
"AUS, New South Wales",22/1/20,0,Australia,0
"AUS, New South Wales",23/1/20,0,Australia,0
"AUS, New South Wales",24/1/20,0,Australia,0
"AUS, New South Wales",25/1/20,0,Australia,7.14
"AUS, New South Wales",26/1/20,3,Australia,7.14
"AUS, New South Wales",27/1/20,4,Australia,7.14
"AUS, New South Wales",28/1/20,4,Australia,7.14
"AUS, New South Wales",29/1/20,4,Australia,7.14
"AUS, New South Wales",30/1/20,4,Australia,7.14
"AUS, New South Wales",31/1/20,4,Australia,7.14
"AUS, New South Wales",1/2/20,4,Australia,21.43
"AUS, New South Wales",2/2/20,4,Australia,21.43
"AUS, New South Wales",3/2/20,4,Australia,28.57
"AUS, New South Wales",4/2/20,4,Australia,28.57
"AUS, New South Wales",5/2/20,4,Australia,28.57
"AUS, New South Wales",6/2/20,4,Australia,28.57
"AUS, New South Wales",7/2/20,4,Australia,28.57
"AUS, New South Wales",8/2/20,4,Australia,28.57
"AUS, New South Wales",9/2/20,4,Australia,28.57
"AUS, New South Wales",10/2/20,4,Australia,28.57
"AUS, New South Wales",11/2/20,4,Australia,28.57
"AUS, New South Wales",12/2/20,4,Australia,28.57
"AUS, New South Wales",13/2/20,4,Australia,28.57
"AUS, New South Wales",14/2/20,4,Australia,28.57
"AUS, New South Wales",15/2/20,4,Australia,28.57
"AUS, New South Wales",16/2/20,4,Australia,28.57
"AUS, New South Wales",17/2/20,4,Australia,28.57
"AUS, New South Wales",18/2/20,4,Australia,28.57
"AUS, New South Wales",19/2/20,4,Australia,28.57
"AUS, New South Wales",20/2/20,4,Australia,28.57
"AUS, New South Wales",21/2/20,4,Australia,28.57
"AUS, New South Wales",22/2/20,4,Australia,28.57
"AUS, New South Wales",23/2/20,4,Australia,28.57
"AUS, New South Wales",24/2/20,4,Australia,28.57
"AUS, New South Wales",25/2/20,4,Australia,28.57
"AUS, New South Wales",26/2/20,4,Australia,28.57
"AUS, New South Wales",27/2/20,4,Australia,28.57
"AUS, New South Wales",28/2/20,4,Australia,28.57
"AUS, New South Wales",29/2/20,4,Australia,28.57
"AUS, New South Wales",1/3/20,6,Australia,28.57
"AUS, New South Wales",2/3/20,6,Australia,28.57
"AUS, New South Wales",3/3/20,13,Australia,28.57
"AUS, New South Wales",4/3/20,22,Australia,28.57
"AUS, New South Wales",5/3/20,22,Australia,28.57
"AUS, New South Wales",6/3/20,26,Australia,28.57
"AUS, New South Wales",7/3/20,28,Australia,28.57
"AUS, New South Wales",8/3/20,38,Australia,28.57
"AUS, New South Wales",9/3/20,48,Australia,28.57
"AUS, New South Wales",10/3/20,55,Australia,28.57
"AUS, New South Wales",11/3/20,65,Australia,28.57
"AUS, New South Wales",12/3/20,65,Australia,28.57
"AUS, New South Wales",13/3/20,92,Australia,28.57
"AUS, New South Wales",14/3/20,112,Australia,28.57
"AUS, New South Wales",15/3/20,134,Australia,28.57
"AUS, New South Wales",16/3/20,171,Australia,33.33
"AUS, New South Wales",17/3/20,210,Australia,33.33
"AUS, New South Wales",18/3/20,267,Australia,38.1
"AUS, New South Wales",19/3/20,307,Australia,47.62
"AUS, New South Wales",20/3/20,353,Australia,47.62
"AUS, New South Wales",21/3/20,436,Australia,47.62
"AUS, New South Wales",22/3/20,669,Australia,57.14
"AUS, New South Wales",23/3/20,669,Australia,57.14
"AUS, New South Wales",24/3/20,818,Australia,66.67
"AUS, New South Wales",25/3/20,1029,Australia,66.67
"AUS, New South Wales",26/3/20,1219,Australia,66.67
"AUS, New South Wales",27/3/20,1405,Australia,66.67
"AUS, New South Wales",28/3/20,1617,Australia,66.67
"AUS, New South Wales",29/3/20,1791,Australia,71.43
"AUS, New South Wales",30/3/20,2032,Australia,71.43
"AUS, New South Wales",31/3/20,2032,Australia,71.43
"AUS, New South Wales",1/4/20,2182,Australia,71.43
"AUS, New South Wales",2/4/20,2298,Australia,71.43
"AUS, New South Wales",3/4/20,2389,Australia,71.43
"AUS, New South Wales",4/4/20,2493,Australia,71.43
"AUS, New South Wales",5/4/20,2580,Australia,71.43
"AUS, New South Wales",6/4/20,2637,Australia,71.43
"AUS, New South Wales",7/4/20,2686,Australia,71.43
"AUS, New South Wales",8/4/20,2734,Australia,71.43
"AUS, New South Wales",9/4/20,2773,Australia,71.43
"AUS, New South Wales",10/4/20,2822,Australia,71.43
"AUS, New South Wales",11/4/20,2857,Australia,71.43
"AUS, New South Wales",12/4/20,2857,Australia,71.43
"AUS, New South Wales",13/4/20,2863,Australia,71.43
"AUS, New South Wales",14/4/20,2870,Australia,71.43
"AUS, New South Wales",15/4/20,2886,Australia,71.43
"AUS, New South Wales",16/4/20,2897,Australia,71.43
"AUS, New South Wales",17/4/20,2926,Australia,71.43
"AUS, New South Wales",18/4/20,2936,Australia,71.43
"AUS, New South Wales",19/4/20,2957,Australia,71.43
"AUS, New South Wales",20/4/20,2963,Australia,71.43
"AUS, New South Wales",21/4/20,2969,Australia,71.43
"AUS, New South Wales",22/4/20,2971,Australia,71.43
"AUS, New South Wales",23/4/20,2976,Australia,71.43
"AUS, New South Wales",24/4/20,2982,Australia,71.43
"AUS, New South Wales",25/4/20,2994,Australia,71.43
"AUS, New South Wales",26/4/20,3002,Australia,71.43
"AUS, New South Wales",27/4/20,3004,Australia,71.43
"AUS, New South Wales",28/4/20,3016,Australia,71.43
"AUS, Northern Territory",22/1/20,0,Australia,0
"AUS, Northern Territory",23/1/20,0,Australia,0
"AUS, Northern Territory",24/1/20,0,Australia,0
"AUS, Northern Territory",25/1/20,0,Australia,7.14
"AUS, Northern Territory",26/1/20,0,Australia,7.14
"AUS, Northern Territory",27/1/20,0,Australia,7.14
"AUS, Northern Territory",28/1/20,0,Australia,7.14
"AUS, Northern Territory",29/1/20,0,Australia,7.14
"AUS, Northern Territory",30/1/20,0,Australia,7.14
"AUS, Northern Territory",31/1/20,0,Australia,7.14
"AUS, Northern Territory",1/2/20,0,Australia,21.43
"AUS, Northern Territory",2/2/20,0,Australia,21.43
"AUS, Northern Territory",3/2/20,0,Australia,28.57
"AUS, Northern Territory",4/2/20,0,Australia,28.57
"AUS, Northern Territory",5/2/20,0,Australia,28.57
"AUS, Northern Territory",6/2/20,0,Australia,28.57
"AUS, Northern Territory",7/2/20,0,Australia,28.57
"AUS, Northern Territory",8/2/20,0,Australia,28.57
"AUS, Northern Territory",9/2/20,0,Australia,28.57
"AUS, Northern Territory",10/2/20,0,Australia,28.57
"AUS, Northern Territory",11/2/20,0,Australia,28.57
"AUS, Northern Territory",12/2/20,0,Australia,28.57
"AUS, Northern Territory",13/2/20,0,Australia,28.57
"AUS, Northern Territory",14/2/20,0,Australia,28.57
"AUS, Northern Territory",15/2/20,0,Australia,28.57
"AUS, Northern Territory",16/2/20,0,Australia,28.57
"AUS, Northern Territory",17/2/20,0,Australia,28.57
"AUS, Northern Territory",18/2/20,0,Australia,28.57
"AUS, Northern Territory",19/2/20,0,Australia,28.57
"AUS, Northern Territory",20/2/20,0,Australia,28.57
"AUS, Northern Territory",21/2/20,0,Australia,28.57
"AUS, Northern Territory",22/2/20,0,Australia,28.57
"AUS, Northern Territory",23/2/20,0,Australia,28.57
"AUS, Northern Territory",24/2/20,0,Australia,28.57
"AUS, Northern Territory",25/2/20,0,Australia,28.57
"AUS, Northern Territory",26/2/20,0,Australia,28.57
"AUS, Northern Territory",27/2/20,0,Australia,28.57
"AUS, Northern Territory",28/2/20,0,Australia,28.57
"AUS, Northern Territory",29/2/20,0,Australia,28.57
"AUS, Northern Territory",1/3/20,0,Australia,28.57
"AUS, Northern Territory",2/3/20,0,Australia,28.57
"AUS, Northern Territory",3/3/20,0,Australia,28.57
"AUS, Northern Territory",4/3/20,1,Australia,28.57
"AUS, Northern Territory",5/3/20,1,Australia,28.57
"AUS, Northern Territory",6/3/20,0,Australia,28.57
"AUS, Northern Territory",7/3/20,0,Australia,28.57
"AUS, Northern Territory",8/3/20,0,Australia,28.57
"AUS, Northern Territory",9/3/20,0,Australia,28.57
"AUS, Northern Territory",10/3/20,1,Australia,28.57
"AUS, Northern Territory",11/3/20,1,Australia,28.57
"AUS, Northern Territory",12/3/20,1,Australia,28.57
"AUS, Northern Territory",13/3/20,1,Australia,28.57
"AUS, Northern Territory",14/3/20,1,Australia,28.57
"AUS, Northern Territory",15/3/20,1,Australia,28.57
"AUS, Northern Territory",16/3/20,1,Australia,33.33
"AUS, Northern Territory",17/3/20,1,Australia,33.33
"AUS, Northern Territory",18/3/20,1,Australia,38.1
"AUS, Northern Territory",19/3/20,1,Australia,47.62
"AUS, Northern Territory",20/3/20,3,Australia,47.62
"AUS, Northern Territory",21/3/20,3,Australia,47.62
"AUS, Northern Territory",22/3/20,5,Australia,57.14
"AUS, Northern Territory",23/3/20,5,Australia,57.14
"AUS, Northern Territory",24/3/20,6,Australia,66.67
"AUS, Northern Territory",25/3/20,6,Australia,66.67
"AUS, Northern Territory",26/3/20,12,Australia,66.67
"AUS, Northern Territory",27/3/20,12,Australia,66.67
"AUS, Northern Territory",28/3/20,15,Australia,66.67
"AUS, Northern Territory",29/3/20,15,Australia,71.43
"AUS, Northern Territory",30/3/20,15,Australia,71.43
"AUS, Northern Territory",31/3/20,17,Australia,71.43
"AUS, Northern Territory",1/4/20,19,Australia,71.43
"AUS, Northern Territory",2/4/20,21,Australia,71.43
"AUS, Northern Territory",3/4/20,22,Australia,71.43
"AUS, Northern Territory",4/4/20,26,Australia,71.43
"AUS, Northern Territory",5/4/20,27,Australia,71.43
"AUS, Northern Territory",6/4/20,28,Australia,71.43
"AUS, Northern Territory",7/4/20,28,Australia,71.43
"AUS, Northern Territory",8/4/20,28,Australia,71.43
"AUS, Northern Territory",9/4/20,28,Australia,71.43
"AUS, Northern Territory",10/4/20,28,Australia,71.43
"AUS, Northern Territory",11/4/20,28,Australia,71.43
"AUS, Northern Territory",12/4/20,28,Australia,71.43
"AUS, Northern Territory",13/4/20,28,Australia,71.43
"AUS, Northern Territory",14/4/20,28,Australia,71.43
"AUS, Northern Territory",15/4/20,28,Australia,71.43
"AUS, Northern Territory",16/4/20,28,Australia,71.43
"AUS, Northern Territory",17/4/20,28,Australia,71.43
"AUS, Northern Territory",18/4/20,28,Australia,71.43
"AUS, Northern Territory",19/4/20,28,Australia,71.43
"AUS, Northern Territory",20/4/20,28,Australia,71.43
"AUS, Northern Territory",21/4/20,28,Australia,71.43
"AUS, Northern Territory",22/4/20,28,Australia,71.43
"AUS, Northern Territory",23/4/20,28,Australia,71.43
"AUS, Northern Territory",24/4/20,28,Australia,71.43
"AUS, Northern Territory",25/4/20,28,Australia,71.43
"AUS, Northern Territory",26/4/20,28,Australia,71.43
"AUS, Northern Territory",27/4/20,28,Australia,71.43
"AUS, Northern Territory",28/4/20,28,Australia,71.43
"AUS, Queensland",22/1/20,0,Australia,0
"AUS, Queensland",23/1/20,0,Australia,0
"AUS, Queensland",24/1/20,0,Australia,0
"AUS, Queensland",25/1/20,0,Australia,7.14
"AUS, Queensland",26/1/20,0,Australia,7.14
"AUS, Queensland",27/1/20,0,Australia,7.14
"AUS, Queensland",28/1/20,0,Australia,7.14
"AUS, Queensland",29/1/20,1,Australia,7.14
"AUS, Queensland",30/1/20,3,Australia,7.14
"AUS, Queensland",31/1/20,2,Australia,7.14
"AUS, Queensland",1/2/20,3,Australia,21.43
"AUS, Queensland",2/2/20,2,Australia,21.43
"AUS, Queensland",3/2/20,2,Australia,28.57
"AUS, Queensland",4/2/20,3,Australia,28.57
"AUS, Queensland",5/2/20,3,Australia,28.57
"AUS, Queensland",6/2/20,4,Australia,28.57
"AUS, Queensland",7/2/20,5,Australia,28.57
"AUS, Queensland",8/2/20,5,Australia,28.57
"AUS, Queensland",9/2/20,5,Australia,28.57
"AUS, Queensland",10/2/20,5,Australia,28.57
"AUS, Queensland",11/2/20,5,Australia,28.57
"AUS, Queensland",12/2/20,5,Australia,28.57
"AUS, Queensland",13/2/20,5,Australia,28.57
"AUS, Queensland",14/2/20,5,Australia,28.57
"AUS, Queensland",15/2/20,5,Australia,28.57
"AUS, Queensland",16/2/20,5,Australia,28.57
"AUS, Queensland",17/2/20,5,Australia,28.57
"AUS, Queensland",18/2/20,5,Australia,28.57
"AUS, Queensland",19/2/20,5,Australia,28.57
"AUS, Queensland",20/2/20,5,Australia,28.57
"AUS, Queensland",21/2/20,5,Australia,28.57
"AUS, Queensland",22/2/20,5,Australia,28.57
"AUS, Queensland",23/2/20,5,Australia,28.57
"AUS, Queensland",24/2/20,5,Australia,28.57
"AUS, Queensland",25/2/20,5,Australia,28.57
"AUS, Queensland",26/2/20,5,Australia,28.57
"AUS, Queensland",27/2/20,5,Australia,28.57
"AUS, Queensland",28/2/20,5,Australia,28.57
"AUS, Queensland",29/2/20,9,Australia,28.57
"AUS, Queensland",1/3/20,9,Australia,28.57
"AUS, Queensland",2/3/20,9,Australia,28.57
"AUS, Queensland",3/3/20,11,Australia,28.57
"AUS, Queensland",4/3/20,11,Australia,28.57
"AUS, Queensland",5/3/20,13,Australia,28.57
"AUS, Queensland",6/3/20,13,Australia,28.57
"AUS, Queensland",7/3/20,13,Australia,28.57
"AUS, Queensland",8/3/20,15,Australia,28.57
"AUS, Queensland",9/3/20,15,Australia,28.57
"AUS, Queensland",10/3/20,18,Australia,28.57
"AUS, Queensland",11/3/20,20,Australia,28.57
"AUS, Queensland",12/3/20,20,Australia,28.57
"AUS, Queensland",13/3/20,35,Australia,28.57
"AUS, Queensland",14/3/20,46,Australia,28.57
"AUS, Queensland",15/3/20,61,Australia,28.57
"AUS, Queensland",16/3/20,68,Australia,33.33
"AUS, Queensland",17/3/20,78,Australia,33.33
"AUS, Queensland",18/3/20,94,Australia,38.1
"AUS, Queensland",19/3/20,144,Australia,47.62
"AUS, Queensland",20/3/20,184,Australia,47.62
"AUS, Queensland",21/3/20,221,Australia,47.62
"AUS, Queensland",22/3/20,259,Australia,57.14
"AUS, Queensland",23/3/20,319,Australia,57.14
"AUS, Queensland",24/3/20,397,Australia,66.67
"AUS, Queensland",25/3/20,443,Australia,66.67
"AUS, Queensland",26/3/20,493,Australia,66.67
"AUS, Queensland",27/3/20,555,Australia,66.67
"AUS, Queensland",28/3/20,625,Australia,66.67
"AUS, Queensland",29/3/20,656,Australia,71.43
"AUS, Queensland",30/3/20,689,Australia,71.43
"AUS, Queensland",31/3/20,743,Australia,71.43
"AUS, Queensland",1/4/20,781,Australia,71.43
"AUS, Queensland",2/4/20,835,Australia,71.43
"AUS, Queensland",3/4/20,873,Australia,71.43
